#k:30.000000 m:0.010000 mu:-0.010000 Half-Life:1.735145 Freq:8.700000
Time Position Velocity Energy
0.860200 -8.418253 -5.722347 1063.168558
0.860100 -8.417428 -8.248330 1063.136707
0.860000 -8.416351 -10.774166 1063.104891
0.859900 -8.415021 -13.299780 1063.073118
0.859800 -8.413439 -15.825097 1063.041397
0.859700 -8.411604 -18.350039 1063.009738
0.859600 -8.409516 -20.874532 1062.978150
0.859500 -8.407176 -23.398499 1062.946640
0.859400 -8.404584 -25.921865 1062.915218
0.859300 -8.401740 -28.444555 1062.883894
0.859200 -8.398643 -30.966492 1062.852675
0.859100 -8.395294 -33.487601 1062.821571
0.859000 -8.391693 -36.007806 1062.790590
0.858900 -8.387841 -38.527031 1062.759742
0.858800 -8.383736 -41.045201 1062.729035
0.858700 -8.379380 -43.562241 1062.698478
0.858600 -8.374772 -46.078074 1062.668080
0.858500 -8.369913 -48.592625 1062.637849
0.858400 -8.364802 -51.105819 1062.607795
0.858300 -8.359441 -53.617580 1062.577926
0.858200 -8.353828 -56.127833 1062.548250
0.858100 -8.347964 -58.636502 1062.518777
0.858000 -8.341850 -61.143513 1062.489515
0.857900 -8.335485 -63.648789 1062.460472
0.857800 -8.328870 -66.152255 1062.431658
0.857700 -8.322004 -68.653838 1062.403081
0.857600 -8.314889 -71.153460 1062.374750
0.857500 -8.307524 -73.651047 1062.346672
0.857400 -8.299909 -76.146525 1062.318857
0.857300 -8.292045 -78.639817 1062.291313
0.857200 -8.283932 -81.130850 1062.264048
0.857100 -8.275570 -83.619549 1062.237071
0.857000 -8.266960 -86.105838 1062.210391
0.856900 -8.258101 -88.589643 1062.184015
0.856800 -8.248994 -91.070890 1062.157951
0.856700 -8.239639 -93.549503 1062.132209
0.856600 -8.230036 -96.025409 1062.106796
0.856500 -8.220186 -98.498533 1062.081721
0.856400 -8.210089 -100.968800 1062.056991
0.856300 -8.199746 -103.436137 1062.032616
0.856200 -8.189156 -105.900469 1062.008602
0.856100 -8.178319 -108.361722 1061.984957
0.856000 -8.167238 -110.819822 1061.961691
0.855900 -8.155910 -113.274696 1061.938811
0.855800 -8.144337 -115.726270 1061.916324
0.855700 -8.132520 -118.174469 1061.894239
0.855600 -8.120458 -120.619221 1061.872563
0.855500 -8.108152 -123.060451 1061.851304
0.855400 -8.095602 -125.498087 1061.830469
0.855300 -8.082809 -127.932055 1061.810068
0.855200 -8.069773 -130.362282 1061.790106
0.855100 -8.056494 -132.788695 1061.770592
0.855000 -8.042973 -135.211221 1061.751533
0.854900 -8.029210 -137.629787 1061.732936
0.854800 -8.015205 -140.044320 1061.714809
0.854700 -8.000960 -142.454749 1061.697160
0.854600 -7.986474 -144.860999 1061.679995
0.854500 -7.971747 -147.263000 1061.663321
0.854400 -7.956781 -149.660678 1061.647147
0.854300 -7.941576 -152.053962 1061.631478
0.854200 -7.926132 -154.442779 1061.616323
0.854100 -7.910449 -156.827058 1061.601687
0.854000 -7.894528 -159.206727 1061.587579
0.853900 -7.878370 -161.581715 1061.574004
0.853800 -7.861975 -163.951950 1061.560969
0.853700 -7.845343 -166.317360 1061.548482
0.853600 -7.828475 -168.677875 1061.536549
0.853500 -7.811372 -171.033424 1061.525176
0.853400 -7.794034 -173.383935 1061.514370
0.853300 -7.776461 -175.729338 1061.504138
0.853200 -7.758654 -178.069562 1061.494485
0.853100 -7.740613 -180.404538 1061.485419
0.853000 -7.722340 -182.734194 1061.476946
0.852900 -7.703834 -185.058461 1061.469070
0.852800 -7.685096 -187.377268 1061.461800
0.852700 -7.666127 -189.690546 1061.455141
0.852600 -7.646928 -191.998225 1061.449098
0.852500 -7.627497 -194.300236 1061.443678
0.852400 -7.607838 -196.596510 1061.438886
0.852300 -7.587949 -198.886976 1061.434729
0.852200 -7.567832 -201.171568 1061.431212
0.852100 -7.547487 -203.450214 1061.428340
0.852000 -7.526915 -205.722848 1061.426119
0.851900 -7.506116 -207.989400 1061.424555
0.851800 -7.485091 -210.249803 1061.423652
0.851700 -7.463840 -212.503987 1061.423416
0.851600 -7.442365 -214.751886 1061.423853
0.851500 -7.420666 -216.993432 1061.424967
0.851400 -7.398743 -219.228557 1061.426764
0.851300 -7.376597 -221.457194 1061.429248
0.851200 -7.354229 -223.679275 1061.432425
0.851100 -7.331640 -225.894734 1061.436298
0.851000 -7.308829 -228.103505 1061.440874
0.850900 -7.285799 -230.305519 1061.446156
0.850800 -7.262549 -232.500712 1061.452149
0.850700 -7.239080 -234.689017 1061.458857
0.850600 -7.215393 -236.870368 1061.466285
0.850500 -7.191488 -239.044700 1061.474438
0.850400 -7.167367 -241.211946 1061.483318
0.850300 -7.143030 -243.372042 1061.492932
0.850200 -7.118478 -245.524922 1061.503281
0.850100 -7.093711 -247.670522 1061.514371
0.850000 -7.068730 -249.808776 1061.526206
0.849900 -7.043536 -251.939621 1061.538788
0.849800 -7.018129 -254.062993 1061.552122
0.849700 -6.992512 -256.178826 1061.566212
0.849600 -6.966683 -258.287058 1061.581060
0.849500 -6.940644 -260.387625 1061.596671
0.849400 -6.914396 -262.480463 1061.613047
0.849300 -6.887939 -264.565510 1061.630191
0.849200 -6.861275 -266.642703 1061.648108
0.849100 -6.834404 -268.711978 1061.666800
0.849000 -6.807327 -270.773274 1061.686269
0.848900 -6.780044 -272.826528 1061.706519
0.848800 -6.752557 -274.871679 1061.727553
0.848700 -6.724866 -276.908664 1061.749373
0.848600 -6.696972 -278.937423 1061.771981
0.848500 -6.668876 -280.957894 1061.795381
0.848400 -6.640579 -282.970016 1061.819574
0.848300 -6.612082 -284.973728 1061.844564
0.848200 -6.583385 -286.968970 1061.870351
0.848100 -6.554490 -288.955683 1061.896938
0.848000 -6.525396 -290.933805 1061.924328
0.847900 -6.496106 -292.903277 1061.952522
0.847800 -6.466619 -294.864040 1061.981521
0.847700 -6.436938 -296.816035 1062.011328
0.847600 -6.407062 -298.759202 1062.041945
0.847500 -6.376993 -300.693483 1062.073372
0.847400 -6.346731 -302.618819 1062.105611
0.847300 -6.316277 -304.535154 1062.138664
0.847200 -6.285633 -306.442427 1062.172532
0.847100 -6.254799 -308.340583 1062.207215
0.847000 -6.223776 -310.229563 1062.242715
0.846900 -6.192565 -312.109312 1062.279033
0.846800 -6.161167 -313.979771 1062.316170
0.846700 -6.129583 -315.840884 1062.354126
0.846600 -6.097814 -317.692595 1062.392903
0.846500 -6.065860 -319.534849 1062.432499
0.846400 -6.033723 -321.367590 1062.472917
0.846300 -6.001404 -323.190761 1062.514157
0.846200 -5.968904 -325.004309 1062.556218
0.846100 -5.936223 -326.808178 1062.599100
0.846000 -5.903363 -328.602314 1062.642805
0.845900 -5.870324 -330.386663 1062.687331
0.845800 -5.837108 -332.161170 1062.732679
0.845700 -5.803716 -333.925782 1062.778848
0.845600 -5.770147 -335.680446 1062.825839
0.845500 -5.736405 -337.425109 1062.873650
0.845400 -5.702489 -339.159717 1062.922281
0.845300 -5.668401 -340.884219 1062.971732
0.845200 -5.634141 -342.598563 1063.022001
0.845100 -5.599710 -344.302696 1063.073089
0.845000 -5.565111 -345.996567 1063.124993
0.844900 -5.530343 -347.680124 1063.177713
0.844800 -5.495407 -349.353317 1063.231248
0.844700 -5.460306 -351.016096 1063.285597
0.844600 -5.425039 -352.668409 1063.340758
0.844500 -5.389608 -354.310208 1063.396729
0.844400 -5.354014 -355.941441 1063.453510
0.844300 -5.318258 -357.562061 1063.511099
0.844200 -5.282340 -359.172017 1063.569494
0.844100 -5.246263 -360.771261 1063.628693
0.844000 -5.210027 -362.359745 1063.688694
0.843900 -5.173634 -363.937420 1063.749496
0.843800 -5.137083 -365.504239 1063.811096
0.843700 -5.100377 -367.060155 1063.873491
0.843600 -5.063517 -368.605119 1063.936681
0.843500 -5.026503 -370.139087 1064.000662
0.843400 -4.989337 -371.662010 1064.065432
0.843300 -4.952019 -373.173843 1064.130988
0.843200 -4.914552 -374.674540 1064.197328
0.843100 -4.876935 -376.164055 1064.264448
0.843000 -4.839171 -377.642344 1064.332347
0.842900 -4.801260 -379.109362 1064.401021
0.842800 -4.763204 -380.565064 1064.470466
0.842700 -4.725003 -382.009405 1064.540681
0.842600 -4.686658 -383.442343 1064.611662
0.842500 -4.648172 -384.863834 1064.683404
0.842400 -4.609545 -386.273835 1064.755906
0.842300 -4.570777 -387.672302 1064.829163
0.842200 -4.531872 -389.059194 1064.903172
0.842100 -4.492828 -390.434468 1064.977930
0.842000 -4.453648 -391.798083 1065.053431
0.841900 -4.414333 -393.149997 1065.129674
0.841800 -4.374884 -394.490170 1065.206652
0.841700 -4.335302 -395.818560 1065.284364
0.841600 -4.295589 -397.135128 1065.362804
0.841500 -4.255745 -398.439832 1065.441968
0.841400 -4.215772 -399.732635 1065.521852
0.841300 -4.175670 -401.013496 1065.602452
0.841200 -4.135442 -402.282376 1065.683763
0.841100 -4.095088 -403.539237 1065.765780
0.841000 -4.054610 -404.784041 1065.848499
0.840900 -4.014008 -406.016750 1065.931915
0.840800 -3.973284 -407.237327 1066.016024
0.840700 -3.932440 -408.445734 1066.100820
0.840600 -3.891476 -409.641934 1066.186299
0.840500 -3.850393 -410.825892 1066.272455
0.840400 -3.809193 -411.997571 1066.359283
0.840300 -3.767877 -413.156935 1066.446778
0.840200 -3.726447 -414.303950 1066.534936
0.840100 -3.684903 -415.438580 1066.623749
0.840000 -3.643247 -416.560791 1066.713213
0.839900 -3.601480 -417.670549 1066.803323
0.839800 -3.559603 -418.767820 1066.894073
0.839700 -3.517618 -419.852570 1066.985456
0.839600 -3.475526 -420.924767 1067.077468
0.839500 -3.433327 -421.984377 1067.170103
0.839400 -3.391024 -423.031369 1067.263353
0.839300 -3.348617 -424.065710 1067.357215
0.839200 -3.306109 -425.087370 1067.451681
0.839100 -3.263499 -426.096316 1067.546745
0.839000 -3.220790 -427.092518 1067.642401
0.838900 -3.177982 -428.075946 1067.738643
0.838800 -3.135078 -429.046569 1067.835465
0.838700 -3.092077 -430.004359 1067.932860
0.838600 -3.048982 -430.949285 1068.030821
0.838500 -3.005794 -431.881320 1068.129342
0.838400 -2.962514 -432.800433 1068.228417
0.838300 -2.919143 -433.706598 1068.328038
0.838200 -2.875683 -434.599787 1068.428199
0.838100 -2.832135 -435.479972 1068.528894
0.838000 -2.788501 -436.347126 1068.630114
0.837900 -2.744781 -437.201223 1068.731854
0.837800 -2.700976 -438.042237 1068.834106
0.837700 -2.657089 -438.870142 1068.936863
0.837600 -2.613121 -439.684912 1069.040118
0.837500 -2.569072 -440.486523 1069.143863
0.837400 -2.524945 -441.274950 1069.248093
0.837300 -2.480740 -442.050169 1069.352798
0.837200 -2.436458 -442.812156 1069.457973
0.837100 -2.392102 -443.560887 1069.563608
0.837000 -2.347673 -444.296340 1069.669698
0.836900 -2.303171 -445.018492 1069.776234
0.836800 -2.258598 -445.727321 1069.883209
0.836700 -2.213956 -446.422805 1069.990615
0.836600 -2.169245 -447.104923 1070.098445
0.836500 -2.124468 -447.773654 1070.206690
0.836400 -2.079625 -448.428976 1070.315343
0.836300 -2.034718 -449.070871 1070.424396
0.836200 -1.989748 -449.699317 1070.533841
0.836100 -1.944717 -450.314296 1070.643670
0.836000 -1.899625 -450.915789 1070.753875
0.835900 -1.854475 -451.503777 1070.864449
0.835800 -1.809267 -452.078242 1070.975382
0.835700 -1.764003 -452.639165 1071.086668
0.835600 -1.718684 -453.186531 1071.198297
0.835500 -1.673312 -453.720322 1071.310262
0.835400 -1.627888 -454.240520 1071.422554
0.835300 -1.582414 -454.747111 1071.535165
0.835200 -1.536890 -455.240079 1071.648086
0.835100 -1.491318 -455.719407 1071.761310
0.835000 -1.445699 -456.185081 1071.874828
0.834900 -1.400035 -456.637087 1071.988631
0.834800 -1.354328 -457.075410 1072.102711
0.834700 -1.308578 -457.500037 1072.217060
0.834600 -1.262787 -457.910955 1072.331668
0.834500 -1.216956 -458.308150 1072.446528
0.834400 -1.171087 -458.691611 1072.561630
0.834300 -1.125181 -459.061324 1072.676967
0.834200 -1.079239 -459.417279 1072.792529
0.834100 -1.033263 -459.759464 1072.908307
0.834000 -0.987254 -460.087868 1073.024294
0.833900 -0.941214 -460.402482 1073.140479
0.833800 -0.895144 -460.703294 1073.256856
0.833700 -0.849045 -460.990296 1073.373414
0.833600 -0.802918 -461.263478 1073.490144
0.833500 -0.756766 -461.522831 1073.607039
0.833400 -0.710589 -461.768348 1073.724089
0.833300 -0.664389 -462.000020 1073.841285
0.833200 -0.618167 -462.217840 1073.958619
0.833100 -0.571925 -462.421800 1074.076081
0.833000 -0.525664 -462.611895 1074.193663
0.832900 -0.479385 -462.788117 1074.311356
0.832800 -0.433090 -462.950461 1074.429150
0.832700 -0.386780 -463.098921 1074.547036
0.832600 -0.340457 -463.233493 1074.665007
0.832500 -0.294121 -463.354171 1074.783052
0.832400 -0.247775 -463.460953 1074.901163
0.832300 -0.201420 -463.553833 1075.019331
0.832200 -0.155057 -463.632809 1075.137546
0.832100 -0.108687 -463.697877 1075.255800
0.832000 -0.062312 -463.749036 1075.374084
0.831900 -0.015933 -463.786283 1075.492388
0.831800 0.030448 -463.809616 1075.610704
0.831700 0.076830 -463.819034 1075.729023
0.831600 0.123211 -463.814536 1075.847335
0.831500 0.169591 -463.796123 1075.965631
0.831400 0.215967 -463.763793 1076.083903
0.831300 0.262339 -463.717547 1076.202142
0.831200 0.308704 -463.657387 1076.320338
0.831100 0.355063 -463.583312 1076.438482
0.831000 0.401412 -463.495326 1076.556566
0.830900 0.447752 -463.393430 1076.674580
0.830800 0.494079 -463.277627 1076.792515
0.830700 0.540394 -463.147919 1076.910362
0.830600 0.586695 -463.004310 1077.028113
0.830500 0.632979 -462.846803 1077.145759
0.830400 0.679247 -462.675403 1077.263290
0.830300 0.725496 -462.490115 1077.380697
0.830200 0.771725 -462.290943 1077.497972
0.830100 0.817933 -462.077893 1077.615105
0.830000 0.864118 -461.850970 1077.732088
0.829900 0.910279 -461.610181 1077.848912
0.829800 0.956414 -461.355533 1077.965568
0.829700 1.002523 -461.087032 1078.082047
0.829600 1.048604 -460.804687 1078.198341
0.829500 1.094654 -460.508504 1078.314440
0.829400 1.140674 -460.198493 1078.430335
0.829300 1.186662 -459.874662 1078.546019
0.829200 1.232615 -459.537021 1078.661482
0.829100 1.278534 -459.185578 1078.776715
0.829000 1.324416 -458.820344 1078.891710
0.828900 1.370260 -458.441329 1079.006458
0.828800 1.416065 -458.048545 1079.120951
0.828700 1.461829 -457.642001 1079.235180
0.828600 1.507551 -457.221711 1079.349136
0.828500 1.553230 -456.787686 1079.462812
0.828400 1.598864 -456.339938 1079.576197
0.828300 1.644452 -455.878481 1079.689285
0.828200 1.689992 -455.403327 1079.802066
0.828100 1.735484 -454.914491 1079.914532
0.828000 1.780925 -454.411986 1080.026675
0.827900 1.826315 -453.895827 1080.138486
0.827800 1.871651 -453.366029 1080.249958
0.827700 1.916933 -452.822608 1080.361081
0.827600 1.962160 -452.265579 1080.471848
0.827500 2.007330 -451.694957 1080.582251
0.827400 2.052441 -451.110761 1080.692282
0.827300 2.097492 -450.513007 1080.801931
0.827200 2.142482 -449.901712 1080.911192
0.827100 2.187410 -449.276893 1081.020057
0.827000 2.232274 -448.638570 1081.128517
0.826900 2.277072 -447.986761 1081.236565
0.826800 2.321804 -447.321485 1081.344193
0.826700 2.366469 -446.642761 1081.451392
0.826600 2.411064 -445.950609 1081.558156
0.826500 2.455588 -445.245049 1081.664477
0.826400 2.500041 -444.526102 1081.770346
0.826300 2.544420 -443.793790 1081.875757
0.826200 2.588725 -443.048132 1081.980702
0.826100 2.632954 -442.289152 1082.085174
0.826000 2.677106 -441.516872 1082.189164
0.825900 2.721179 -440.731313 1082.292667
0.825800 2.765172 -439.932500 1082.395673
0.825700 2.809084 -439.120456 1082.498177
0.825600 2.852914 -438.295203 1082.600171
0.825500 2.896659 -437.456768 1082.701648
0.825400 2.940320 -436.605174 1082.802601
0.825300 2.983894 -435.740446 1082.903023
0.825200 3.027380 -434.862610 1083.002907
0.825100 3.070777 -433.971692 1083.102246
0.825000 3.114084 -433.067717 1083.201033
0.824900 3.157299 -432.150713 1083.299262
0.824800 3.200421 -431.220706 1083.396926
0.824700 3.243449 -430.277724 1083.494019
0.824600 3.286381 -429.321794 1083.590533
0.824500 3.329216 -428.352945 1083.686463
0.824400 3.371954 -427.371205 1083.781802
0.824300 3.414591 -426.376604 1083.876543
0.824200 3.457128 -425.369170 1083.970681
0.824100 3.499563 -424.348933 1084.064209
0.824000 3.541895 -423.315923 1084.157122
0.823900 3.584122 -422.270172 1084.249413
0.823800 3.626243 -421.211709 1084.341076
0.823700 3.668257 -420.140566 1084.432105
0.823600 3.710163 -419.056774 1084.522495
0.823500 3.751959 -417.960366 1084.612240
0.823400 3.793644 -416.851374 1084.701335
0.823300 3.835217 -415.729831 1084.789773
0.823200 3.876676 -414.595769 1084.877549
0.823100 3.918021 -413.449223 1084.964657
0.823000 3.959250 -412.290226 1085.051094
0.822900 4.000362 -411.118813 1085.136852
0.822800 4.041356 -409.935018 1085.221928
0.822700 4.082230 -408.738877 1085.306316
0.822600 4.122983 -407.530423 1085.390010
0.822500 4.163614 -406.309695 1085.473007
0.822400 4.204121 -405.076727 1085.555300
0.822300 4.244504 -403.831555 1085.636887
0.822200 4.284762 -402.574218 1085.717761
0.822100 4.324892 -401.304752 1085.797918
0.822000 4.364895 -400.023195 1085.877354
0.821900 4.404768 -398.729584 1085.956065
0.821800 4.444510 -397.423959 1086.034045
0.821700 4.484121 -396.106357 1086.111291
0.821600 4.523598 -394.776818 1086.187799
0.821500 4.562942 -393.435381 1086.263564
0.821400 4.602150 -392.082086 1086.338583
0.821300 4.641222 -390.716974 1086.412852
0.821200 4.680156 -389.340084 1086.486366
0.821100 4.718951 -387.951457 1086.559123
0.821000 4.757606 -386.551135 1086.631118
0.820900 4.796120 -385.139159 1086.702349
0.820800 4.834491 -383.715571 1086.772811
0.820700 4.872719 -382.280414 1086.842502
0.820600 4.910803 -380.833729 1086.911417
0.820500 4.948740 -379.375560 1086.979555
0.820400 4.986531 -377.905951 1087.046911
0.820300 5.024174 -376.424944 1087.113484
0.820200 5.061667 -374.932584 1087.179270
0.820100 5.099010 -373.428915 1087.244266
0.820000 5.136201 -371.913982 1087.308469
0.819900 5.173240 -370.387830 1087.371878
0.819800 5.210125 -368.850503 1087.434489
0.819700 5.246855 -367.302049 1087.496300
0.819600 5.283429 -365.742512 1087.557310
0.819500 5.319847 -364.171939 1087.617515
0.819400 5.356106 -362.590377 1087.676913
0.819300 5.392205 -360.997873 1087.735503
0.819200 5.428145 -359.394475 1087.793283
0.819100 5.463923 -357.780229 1087.850251
0.819000 5.499538 -356.155183 1087.906405
0.818900 5.534990 -354.519387 1087.961743
0.818800 5.570278 -352.872889 1088.016265
0.818700 5.605399 -351.215738 1088.069968
0.818600 5.640354 -349.547983 1088.122851
0.818500 5.675141 -347.869673 1088.174914
0.818400 5.709759 -346.180859 1088.226154
0.818300 5.744207 -344.481591 1088.276572
0.818200 5.778484 -342.771919 1088.326165
0.818100 5.812590 -341.051895 1088.374933
0.818000 5.846522 -339.321569 1088.422876
0.817900 5.880280 -337.580993 1088.469993
0.817800 5.913863 -335.830219 1088.516283
0.817700 5.947270 -334.069299 1088.561746
0.817600 5.980500 -332.298285 1088.606382
0.817500 6.013551 -330.517231 1088.650189
0.817400 6.046424 -328.726189 1088.693169
0.817300 6.079116 -326.925212 1088.735321
